customer_id,product_id,type,action_hour,gender,action_time,category
1075038,349905,PageView,10,M,2018-04-12 10:05:00,Xbox
378979,93646,PageView,16,W,2018-04-05 16:07:00,Phone
564800,325423,PageView,16,M,2018-04-10 16:22:00,Bed
1234868,10367,PageView,21,M,2018-04-15 21:26:00,Refrigerator
1479762,55527,PageView,12,M,2018-04-11 12:19:00,Coat
1173006,224139,PageView,21,W,2018-04-14 21:00:00,Facial Essence
1452112,334827,PageView,16,W,2018-04-04 16:35:00,Tablet
53911,198953,PageView,10,M,2018-04-10 10:05:00,Tea
334172,288108,PageView,19,M,2018-04-01 19:42:00,Notebook
1186607,256592,PageView,16,W,2018-04-08 16:50:00,Tea
289083,51453,PageView,7,W,2018-04-10 07:23:00,Phone
385096,56461,PageView,21,M,2018-04-05 21:12:00,Coat
385096,38892,PageView,15,M,2018-04-07 15:29:00,Coat
791907,199151,PageView,19,W,2018-04-09 19:14:00,Bracelet
1560796,78276,PageView,21,W,2018-04-11 21:15:00,Tea
449235,331340,PageView,20,M,2018-04-02 20:53:00,Facial Mask
1482182,92466,PageView,7,M,2018-04-07 07:12:00,Coat
1482182,302023,PageView,12,M,2018-04-09 12:28:00,Coat
1482182,350186,PageView,20,M,2018-04-14 20:18:00,Coat
1331536,32274,PageView,10,M,2018-04-07 10:57:00,Phone
778587,331320,PageView,0,W,2018-04-03 00:34:00,Phone
554345,250009,PageView,18,M,2018-04-04 18:55:00,Face Cream
40993,21023,PageView,17,M,2018-04-11 17:01:00,Eye Shadow
201977,160282,PageView,15,W,2018-04-09 15:33:00,Eye Shadow
718578,738,PageView,19,W,2018-04-02 19:07:00,Notebook
348491,89849,PageView,11,W,2018-04-06 11:01:00,Phone
580352,290277,PageView,22,M,2018-04-07 22:29:00,Coat
1030955,24903,PageView,12,W,2018-04-10 12:03:00,Facial Moisturizer
1047084,297342,PageView,13,M,2018-04-11 13:50:00,Phone
1030322,137461,PageView,9,W,2018-04-03 09:50:00,Perfume
1423534,253551,PageView,21,M,2018-04-01 21:02:00,Coat
1280796,266745,PageView,0,W,2018-04-01 00:28:00,Coat
1149235,341004,PageView,8,M,2018-04-02 08:42:00,Candy
574861,40359,PageView,14,W,2018-04-06 14:18:00,Eye Shadow
688612,107953,PageView,16,W,2018-04-11 16:28:00,Cookie
239765,199489,PageView,22,W,2018-04-14 22:26:00,Facial Essence
497052,260048,PageView,10,M,2018-04-05 10:54:00,Necklace
924821,182580,PageView,18,M,2018-04-04 18:33:00,Phone
1387016,319930,PageView,20,M,2018-04-10 20:12:00,Digital Camera
597575,101595,PageView,6,M,2018-04-01 06:27:00,Digital Camera
780767,90966,PageView,12,M,2018-04-02 12:21:00,Tablet
1083999,352533,PageView,8,M,2018-04-05 08:26:00,Tablet
1600344,328087,PageView,9,W,2018-04-10 09:25:00,Phone
1184731,85260,PageView,22,M,2018-04-02 22:19:00,Cookie
542242,160015,PageView,13,M,2018-04-12 13:22:00,Phone
542242,123150,PageView,19,M,2018-04-13 19:12:00,Xbox
1592887,327187,PageView,18,M,2018-04-02 18:37:00,Tablet
351786,165388,PageView,21,W,2018-04-13 21:09:00,Phone
1019307,269181,PageView,17,M,2018-04-15 17:56:00,Phone
1256933,265176,PageView,8,M,2018-04-03 08:26:00,Coat
1184206,266456,PageView,13,M,2018-04-08 13:28:00,Tea
17582,266027,PageView,15,M,2018-04-07 15:12:00,Tablet
1356215,159523,PageView,21,M,2018-04-11 21:28:00,Tea
299023,273249,PageView,5,W,2018-04-11 05:51:00,Perfume
279594,70194,PageView,9,M,2018-04-07 09:08:00,Tea
279594,27449,PageView,9,M,2018-04-07 09:05:00,Tea
994652,20746,PageView,21,W,2018-04-06 21:49:00,Phone
1593488,285605,PageView,0,M,2018-04-03 00:30:00,Phone
1341724,85976,PageView,20,M,2018-04-13 20:09:00,Coat
1341724,195809,PageView,12,M,2018-04-01 12:05:00,Coat
1067557,295719,PageView,8,M,2018-04-02 08:58:00,Phone
1268222,181037,PageView,18,W,2018-04-09 18:40:00,Notebook
31714,152795,PageView,15,M,2018-04-08 15:44:00,Facial Mask
643715,86987,PageView,14,W,2018-04-02 14:01:00,Necklace
1249529,134549,PageView,21,M,2018-04-06 21:30:00,Phone
135019,162278,PageView,14,M,2018-04-07 14:45:00,Phone
1510395,368385,PageView,2,W,2018-04-03 02:05:00,Phone
1538617,139185,PageView,22,W,2018-04-08 22:41:00,Eye Shadow
361323,354490,PageView,13,W,2018-04-09 13:44:00,Lipstick
381578,270125,PageView,12,M,2018-04-08 12:33:00,Face Cream
723036,136477,PageView,11,M,2018-04-01 11:12:00,Phone
659607,153218,PageView,23,M,2018-04-14 23:05:00,Cookie
1102137,293266,PageView,12,W,2018-04-14 12:58:00,Ring
112611,168740,PageView,13,W,2018-04-11 13:19:00,Induction Cooker
126353,27474,PageView,13,M,2018-04-15 13:43:00,Electric Kettle
1042939,89598,PageView,13,M,2018-04-11 13:11:00,Bed
1129508,35151,PageView,8,M,2018-04-15 08:40:00,Tablet
1210093,235026,PageView,23,W,2018-04-11 23:03:00,Foundation Make-up
346608,289667,PageView,21,W,2018-04-07 21:25:00,Notebook
1036736,316727,PageView,13,W,2018-04-06 13:57:00,Tablet
1550087,374187,PageView,14,W,2018-04-03 14:34:00,Phone
1352191,11465,PageView,1,W,2018-04-15 01:12:00,Foundation Make-up
471511,1139,PageView,15,W,2018-04-01 15:44:00,Phone
605860,157860,PageView,22,W,2018-04-07 22:12:00,Tea
1355989,302444,PageView,20,M,2018-04-06 20:44:00,Facial Mask
1591480,92602,PageView,19,W,2018-04-15 19:13:00,Coat
403756,327151,PageView,16,W,2018-04-11 16:12:00,Ring
1571986,233213,PageView,3,W,2018-04-13 03:40:00,Candy
60639,90835,PageView,14,W,2018-04-13 14:27:00,Coat
792193,155619,PageView,9,W,2018-04-06 09:38:00,Rice Cooker
836587,83507,PageView,22,M,2018-04-08 22:36:00,Coat
1241171,234838,PageView,15,M,2018-04-13 15:47:00,Phone
678072,101595,PageView,21,W,2018-04-09 21:39:00,Digital Camera
1284221,111624,PageView,7,M,2018-04-12 07:19:00,Phone
628634,281822,PageView,10,M,2018-04-08 10:54:00,Digital Camera
1409401,88385,PageView,10,M,2018-04-06 10:28:00,Phone
1233059,3494,PageView,0,M,2018-04-12 00:07:00,Washing Machine
918165,127409,PageView,15,W,2018-04-05 15:54:00,Tea
172995,296032,PageView,18,M,2018-04-09 18:03:00,Phone
565829,29870,PageView,17,M,2018-04-05 17:59:00,Coffee
86686,124163,PageView,15,M,2018-04-12 15:56:00,Facial Essence
810994,97383,PageView,20,M,2018-04-07 20:16:00,Phone
836365,354677,PageView,21,M,2018-04-12 21:04:00,Phone
663819,97463,PageView,11,M,2018-04-04 11:10:00,Phone
317318,152858,PageView,20,M,2018-04-08 20:19:00,Sunscreen Cream
245218,101876,PageView,18,M,2018-04-13 18:24:00,Notebook
1177114,154678,PageView,19,M,2018-04-08 19:46:00,Phone
1312973,20904,PageView,13,M,2018-04-01 13:04:00,Coat
1050316,347847,PageView,18,M,2018-04-01 18:55:00,Facial Essence
603760,105701,PageView,9,M,2018-04-02 09:03:00,Phone
620577,302806,PageView,19,M,2018-04-15 19:27:00,Phone
563133,344353,PageView,12,W,2018-04-15 12:50:00,Phone
1228346,376223,PageView,20,M,2018-04-02 20:03:00,Coat
845530,234781,PageView,10,W,2018-04-06 10:56:00,Foundation Make-up
869702,28003,PageView,19,W,2018-04-03 19:18:00,Phone
525902,352718,PageView,13,M,2018-04-08 13:16:00,Tea
614489,318734,PageView,6,M,2018-04-04 06:26:00,Phone
255394,258527,PageView,23,M,2018-04-01 23:27:00,Xbox
917809,290469,PageView,20,W,2018-04-04 20:26:00,Notebook
766652,66547,PageView,0,M,2018-04-10 00:08:00,Digital Camera
1556298,178888,PageView,21,M,2018-04-02 21:46:00,Coffee
807233,70033,PageView,12,M,2018-04-09 12:30:00,Phone
884438,326708,PageView,10,M,2018-04-02 10:11:00,Notebook
986871,94357,PageView,13,M,2018-04-03 13:02:00,Facial Essence
1080077,46098,PageView,18,M,2018-04-07 18:22:00,Cookie
241022,269569,PageView,21,M,2018-04-03 21:27:00,Coat
1159518,109108,PageView,17,M,2018-04-13 17:26:00,Makerup Water
46320,44024,PageView,16,M,2018-04-11 16:22:00,Bracelet
1377032,86224,PageView,14,M,2018-04-06 14:05:00,Perfume
1540702,266585,PageView,19,M,2018-04-08 19:30:00,Coat
441510,13597,PageView,20,M,2018-04-09 20:59:00,Coat
897280,123014,PageView,19,W,2018-04-12 19:36:00,Badminton
761283,248258,PageView,15,M,2018-04-07 15:58:00,Coat
761283,138491,PageView,14,M,2018-04-03 14:34:00,Coat
95667,332182,PageView,11,M,2018-04-03 11:13:00,Phone
219117,153886,PageView,12,W,2018-04-07 12:29:00,T Shirt
1489177,313236,PageView,20,M,2018-04-08 20:58:00,Phone
740095,281496,PageView,9,W,2018-04-13 09:27:00,Necklace
304661,129625,PageView,18,W,2018-04-07 18:13:00,Makerup Water
842738,62711,PageView,23,M,2018-04-06 23:08:00,Cookie
830550,18912,PageView,22,M,2018-04-01 22:44:00,Coat
830550,275238,PageView,7,M,2018-04-02 07:22:00,Coat
830550,171247,PageView,11,M,2018-04-14 11:33:00,Coat
830550,314722,PageView,12,M,2018-04-14 12:16:00,Coat
830550,224570,PageView,20,M,2018-04-07 20:39:00,Coat
624326,287626,PageView,21,M,2018-04-06 21:16:00,Coat
169282,318717,PageView,7,M,2018-04-02 07:38:00,Tablet
597241,33620,PageView,14,M,2018-04-07 14:28:00,Coffee
166972,333544,PageView,12,W,2018-04-11 12:26:00,Phone
907573,194891,PageView,5,W,2018-04-03 05:26:00,Phone
21162,118427,PageView,21,M,2018-04-11 21:02:00,Bed
415376,115915,PageView,10,M,2018-04-05 10:37:00,Phone
1371824,346911,PageView,14,M,2018-04-04 14:04:00,Coat
356172,23373,PageView,13,M,2018-04-11 13:17:00,Facial Essence
278961,8234,PageView,10,W,2018-04-04 10:02:00,Sport Suit
130659,364527,PageView,23,W,2018-04-09 23:31:00,Necklace
1327047,151814,PageView,7,M,2018-04-07 07:32:00,Phone
1299230,162810,PageView,18,M,2018-04-06 18:19:00,Chocolate
1063556,55086,PageView,21,M,2018-04-07 21:22:00,Phone
685822,90948,PageView,11,M,2018-04-08 11:28:00,Coat
269214,21187,PageView,21,M,2018-04-07 21:38:00,Coat
1589832,199489,PageView,8,W,2018-04-07 08:05:00,Facial Essence
1253926,358858,PageView,7,M,2018-04-11 07:16:00,Face Cream
537165,142774,PageView,14,M,2018-04-11 14:59:00,Coat
1237926,197991,PageView,16,M,2018-04-04 16:34:00,Tea
1146042,354448,PageView,10,W,2018-04-02 10:53:00,Badminton
1598870,152942,PageView,19,M,2018-04-06 19:05:00,Perfume
1125015,179085,PageView,7,M,2018-04-07 07:28:00,Notebook
933432,23971,PageView,17,M,2018-04-06 17:04:00,Candy
585196,110517,PageView,7,M,2018-04-12 07:02:00,Candy
585196,200950,PageView,20,M,2018-04-14 20:19:00,Tea
988335,55831,PageView,21,M,2018-04-12 21:13:00,Milk Power
697480,77059,PageView,13,M,2018-04-15 13:48:00,Perfume
1406690,233167,PageView,14,M,2018-04-07 14:29:00,Coat
707737,152562,PageView,20,M,2018-04-11 20:58:00,Bed
327175,147217,PageView,14,W,2018-04-07 14:27:00,Facial Mask
327175,326628,PageView,17,W,2018-04-07 17:22:00,Induction Cooker
1294655,251880,PageView,21,W,2018-04-10 21:19:00,Lipstick
1238151,296763,PageView,21,W,2018-04-08 21:34:00,Phone
1055943,241637,PageView,21,M,2018-04-11 21:33:00,Phone
1253059,110732,PageView,13,W,2018-04-06 13:29:00,Lipstick
1403965,124378,PageView,13,M,2018-04-13 13:45:00,Face Cream
210596,202766,PageView,12,W,2018-04-11 12:07:00,Phone
1517056,3931,PageView,18,M,2018-04-02 18:37:00,Rice Cooker
452189,178056,PageView,12,M,2018-04-11 12:04:00,Phone
1261183,243656,PageView,22,W,2018-04-01 22:57:00,Bed
465639,193664,PageView,5,W,2018-04-11 05:18:00,Rice Cooker
239093,266411,PageView,23,M,2018-04-10 23:17:00,Digital Camera
1585721,60951,PageView,11,M,2018-04-07 11:40:00,Candy
483799,177362,PageView,13,W,2018-04-14 13:50:00,Foundation Make-up
405206,40588,PageView,13,M,2018-04-08 13:29:00,Coat
1508897,8085,PageView,20,W,2018-04-15 20:16:00,Tablet
1017997,352752,PageView,12,M,2018-04-14 12:25:00,Facial Mask
1266568,108766,PageView,4,M,2018-04-14 04:53:00,Facial Essence
1266568,271684,PageView,5,M,2018-04-14 05:03:00,Facial Essence
11783,185684,PageView,22,M,2018-04-12 22:41:00,Coat
387187,272298,PageView,21,M,2018-04-10 21:45:00,Phone
679015,302725,PageView,13,W,2018-04-05 13:14:00,Perfume
747314,105560,PageView,15,W,2018-04-10 15:35:00,Coat
414586,162566,PageView,12,W,2018-04-04 12:41:00,Perfume
760297,333544,PageView,9,M,2018-04-15 09:16:00,Phone
1519817,108165,PageView,13,W,2018-04-05 13:11:00,Xbox
395939,215586,PageView,11,M,2018-04-02 11:45:00,Coat
395939,223744,PageView,0,M,2018-04-01 00:10:00,Coat
1265785,258625,PageView,17,M,2018-04-15 17:57:00,Coat
1509714,112420,PageView,0,M,2018-04-13 00:25:00,Makerup Water
1505470,327649,PageView,20,W,2018-04-15 20:30:00,Phone
1212747,362944,PageView,20,M,2018-04-02 20:17:00,Basketball Shoes
1423315,115915,PageView,13,W,2018-04-05 13:25:00,Phone
1237556,122501,PageView,16,M,2018-04-04 16:29:00,Tea
199270,216808,PageView,11,M,2018-04-05 11:18:00,Phone
266583,132752,PageView,18,W,2018-04-14 18:22:00,Phone
880886,75523,PageView,12,M,2018-04-02 12:51:00,Phone
881460,319793,PageView,14,W,2018-04-14 14:05:00,Tea
1538832,336138,PageView,1,M,2018-04-15 01:29:00,Face Cream
1526757,263181,PageView,15,W,2018-04-08 15:04:00,Sofa
353907,199489,PageView,8,M,2018-04-07 08:01:00,Facial Essence
765114,264940,PageView,9,W,2018-04-09 09:06:00,Air Conditioner
1462569,19029,PageView,11,M,2018-04-14 11:53:00,Facial Essence
34698,175304,PageView,22,W,2018-04-12 22:15:00,Makerup Water
255871,135282,PageView,19,W,2018-04-03 19:22:00,Bed
201573,153843,PageView,22,W,2018-04-09 22:32:00,Milk Power
532365,271504,PageView,13,W,2018-04-01 13:32:00,Tablet
874542,259686,PageView,11,W,2018-04-02 11:26:00,Face Cream
831201,369354,PageView,12,W,2018-04-10 12:43:00,Notebook
399593,149037,PageView,21,W,2018-04-02 21:49:00,Bracelet
779471,210674,PageView,20,M,2018-04-01 20:17:00,Washing Machine
1329675,211690,PageView,20,M,2018-04-05 20:31:00,Face Cream
796387,30318,PageView,13,M,2018-04-12 13:48:00,Potatio Chips
995845,181321,PageView,2,M,2018-04-11 02:37:00,Phone
998092,10722,PageView,0,W,2018-04-02 00:13:00,Washing Machine
89925,330341,PageView,16,W,2018-04-13 16:25:00,Lipstick
750865,143925,PageView,20,M,2018-04-11 20:36:00,Notebook
750865,315597,PageView,7,M,2018-04-07 07:25:00,Coat
750865,35202,PageView,0,M,2018-04-10 00:09:00,Notebook
183052,233161,PageView,8,M,2018-04-05 08:38:00,Foundation Make-up
1253100,261714,PageView,9,M,2018-04-05 09:22:00,Bed
423814,215892,PageView,18,M,2018-04-10 18:58:00,Notebook
1326279,196575,PageView,2,M,2018-04-08 02:04:00,Necklace
318684,40486,PageView,15,M,2018-04-02 15:00:00,Coat
318684,270157,PageView,11,M,2018-04-13 11:12:00,Phone
318684,203286,PageView,13,M,2018-04-10 13:24:00,Coat
318684,257223,PageView,21,M,2018-04-05 21:10:00,Coat
1196870,152092,PageView,19,M,2018-04-03 19:38:00,Candy
1473163,50171,PageView,11,M,2018-04-13 11:02:00,Phone
1567915,328308,PageView,9,M,2018-04-02 09:57:00,Coat
684103,21301,PageView,17,M,2018-04-08 17:57:00,Phone
878077,317070,PageView,0,M,2018-04-14 00:14:00,Tea
973380,19758,PageView,18,M,2018-04-07 18:25:00,Face Cream
461420,268437,PageView,22,W,2018-04-12 22:11:00,Tablet
374155,171998,PageView,15,M,2018-04-05 15:37:00,Coat
962287,255106,PageView,15,M,2018-04-09 15:57:00,Bed
1357387,91491,PageView,22,W,2018-04-03 22:04:00,Refrigerator
1589661,143518,PageView,4,M,2018-04-03 04:18:00,Phone
1376700,280378,PageView,22,M,2018-04-08 22:38:00,Bracelet
191633,183557,PageView,18,M,2018-04-06 18:37:00,Phone
183490,63617,PageView,18,M,2018-04-06 18:10:00,Cookie
1096272,47782,PageView,6,M,2018-04-06 06:22:00,Coat
1014609,42533,PageView,6,M,2018-04-14 06:58:00,Coat
110700,339554,PageView,22,W,2018-04-08 22:43:00,Notebook
30079,120032,PageView,13,W,2018-04-01 13:25:00,Basketball
855279,87005,PageView,11,M,2018-04-12 11:46:00,Coat
1137067,317415,PageView,14,M,2018-04-15 14:39:00,Tea
355718,20746,PageView,8,M,2018-04-03 08:04:00,Phone
785464,27955,PageView,21,M,2018-04-11 21:01:00,Tablet
1358693,97059,PageView,13,W,2018-04-05 13:39:00,Phone
1251769,317700,PageView,22,W,2018-04-04 22:25:00,Xbox
202453,185209,PageView,10,M,2018-04-15 10:40:00,Cookie
1216323,7870,PageView,10,W,2018-04-01 10:20:00,Eye Shadow
121749,63113,PageView,21,M,2018-04-03 21:18:00,Chocolate
1087036,185141,PageView,1,M,2018-04-08 01:36:00,Tea
914364,66750,PageView,17,M,2018-04-09 17:27:00,Phone
456437,168813,PageView,9,M,2018-04-11 09:26:00,Phone
633718,83745,PageView,17,M,2018-04-06 17:13:00,Phone
1010604,132994,PageView,20,M,2018-04-05 20:24:00,Phone
1089468,225421,PageView,19,M,2018-04-09 19:24:00,Washing Machine
895835,254189,PageView,16,M,2018-04-05 16:58:00,Milk
551206,8004,PageView,20,M,2018-04-02 20:37:00,Potatio Chips
1406904,158983,PageView,7,M,2018-04-11 07:56:00,Potatio Chips
1379991,313585,PageView,16,M,2018-04-12 16:30:00,Sofa
578625,97857,PageView,5,M,2018-04-10 05:49:00,Notebook
578625,30504,PageView,12,M,2018-04-09 12:50:00,Phone
736701,109606,PageView,20,W,2018-04-04 20:55:00,Perfume
102161,243245,PageView,12,M,2018-04-07 12:30:00,Phone
102161,137944,PageView,10,M,2018-04-08 10:01:00,Coat
269794,316261,PageView,17,M,2018-04-14 17:51:00,Phone
944973,165425,PageView,9,M,2018-04-12 09:05:00,Tablet
412889,159766,PageView,14,W,2018-04-11 14:32:00,Candy
295100,937,PageView,7,M,2018-04-02 07:23:00,Digital Camera
536279,29530,PageView,0,M,2018-04-13 00:55:00,Coat
1395183,284327,PageView,21,M,2018-04-08 21:01:00,Phone
373901,34854,PageView,11,M,2018-04-11 11:45:00,Face Cream
303748,18382,PageView,16,M,2018-04-07 16:04:00,Makerup Water
638114,85029,PageView,9,M,2018-04-06 09:59:00,Phone
751008,157737,PageView,16,W,2018-04-10 16:47:00,Sunscreen Cream
53449,156606,PageView,10,M,2018-04-06 10:13:00,Tea
313459,276228,PageView,8,M,2018-04-06 08:27:00,Basketball
1139996,166278,PageView,5,M,2018-04-13 05:46:00,Tea
975465,145352,PageView,22,W,2018-04-10 22:54:00,Phone
1416215,370210,PageView,16,M,2018-04-11 16:41:00,Foundation Make-up
232177,119671,PageView,23,M,2018-04-15 23:47:00,Phone
431758,84088,PageView,21,M,2018-04-05 21:28:00,Sofa
674706,349605,PageView,7,M,2018-04-15 07:42:00,Coat
849842,223491,PageView,5,M,2018-04-02 05:51:00,Phone
1160824,145349,PageView,9,W,2018-04-09 09:00:00,Badminton
215061,338233,PageView,16,W,2018-04-15 16:16:00,Phone
191643,114213,PageView,15,W,2018-04-05 15:38:00,Phone
257253,377819,PageView,11,W,2018-04-03 11:56:00,Rice Cooker
1174309,147742,PageView,14,W,2018-04-02 14:22:00,Phone
1286822,269334,PageView,19,M,2018-04-10 19:48:00,Phone
1397895,32167,PageView,2,M,2018-04-08 02:11:00,Phone
1297646,93076,PageView,23,M,2018-04-09 23:29:00,Tea
1289473,215752,PageView,13,M,2018-04-06 13:29:00,Bracelet
226687,6226,PageView,13,M,2018-04-12 13:41:00,Phone
495300,143518,PageView,16,W,2018-04-07 16:44:00,Phone
932762,79607,PageView,13,M,2018-04-04 13:13:00,Candy
960984,194418,PageView,14,M,2018-04-09 14:06:00,Notebook
1336357,316887,PageView,21,W,2018-04-08 21:54:00,Badminton
723555,298634,PageView,21,M,2018-04-03 21:05:00,Tablet
723555,344226,PageView,17,M,2018-04-11 17:07:00,Milk
422249,32274,PageView,11,M,2018-04-07 11:43:00,Phone
227071,329755,PageView,12,M,2018-04-12 12:52:00,Coat
903472,370099,PageView,22,M,2018-04-07 22:30:00,Coat
340089,166906,PageView,15,M,2018-04-12 15:37:00,Coat
1417019,183895,PageView,21,M,2018-04-10 21:04:00,Notebook
1307611,6204,PageView,20,W,2018-04-03 20:23:00,Phone
1026958,262316,PageView,7,M,2018-04-07 07:07:00,Phone
25387,277346,PageView,15,M,2018-04-08 15:36:00,Phone
348858,190911,PageView,7,M,2018-04-15 07:04:00,Digital Camera
855594,216195,PageView,20,M,2018-04-09 20:23:00,Makerup Water
89177,11039,PageView,21,M,2018-04-01 21:46:00,Eye Shadow
442196,259539,PageView,21,M,2018-04-04 21:51:00,Coat
1407464,167121,PageView,22,M,2018-04-09 22:30:00,Face Cream
1342251,238484,PageView,9,W,2018-04-10 09:33:00,Makerup Water
180608,316951,PageView,6,M,2018-04-01 06:46:00,Makerup Water
532019,34600,PageView,21,M,2018-04-04 21:12:00,Phone
417635,139584,PageView,23,M,2018-04-09 23:31:00,Coat
496010,201915,PageView,15,W,2018-04-10 15:23:00,Facial Mask
1159453,43617,PageView,12,M,2018-04-02 12:50:00,Candy
1123535,324169,PageView,23,M,2018-04-12 23:59:00,Cookie
288347,263859,PageView,17,W,2018-04-14 17:26:00,Necklace
1558588,7169,PageView,13,W,2018-04-13 13:43:00,Rice Cooker
1289311,208478,PageView,10,W,2018-04-02 10:28:00,Tea
1206386,187097,PageView,16,M,2018-04-05 16:44:00,Phone
928592,304457,PageView,22,M,2018-04-13 22:26:00,Coat
832992,278608,PageView,1,M,2018-04-05 01:06:00,Phone
675651,274548,PageView,20,M,2018-04-10 20:44:00,Coat
675651,294853,PageView,19,M,2018-04-04 19:41:00,Xbox
1137679,283345,PageView,22,M,2018-04-09 22:43:00,Tablet
387836,124631,PageView,0,M,2018-04-03 00:29:00,Tea
1346778,257664,PageView,0,M,2018-04-10 00:43:00,Phone
1429816,242699,PageView,8,M,2018-04-15 08:03:00,Tea
1588153,77059,PageView,11,M,2018-04-08 11:55:00,Perfume
829996,35074,PageView,13,M,2018-04-10 13:56:00,Coat
437427,356089,PageView,8,M,2018-04-10 08:36:00,Phone
302252,306785,PageView,20,M,2018-04-03 20:03:00,Facial Essence
1198428,317343,PageView,12,M,2018-04-04 12:43:00,Potatio Chips
772867,307260,PageView,11,M,2018-04-09 11:41:00,Phone
1362685,376437,PageView,16,W,2018-04-15 16:03:00,Phone
101653,348663,PageView,23,M,2018-04-05 23:54:00,Phone
101653,63193,PageView,12,M,2018-04-09 12:29:00,Phone
101653,323237,PageView,7,M,2018-04-11 07:13:00,Phone
383630,132901,PageView,20,M,2018-04-06 20:23:00,Coat
506151,188757,PageView,15,M,2018-04-11 15:03:00,Xbox
227319,78024,PageView,22,M,2018-04-02 22:25:00,Digital Camera
875108,303922,PageView,12,M,2018-04-01 12:32:00,Phone
684739,36449,PageView,8,M,2018-04-09 08:09:00,Notebook
616217,53939,PageView,22,M,2018-04-10 22:11:00,Air Conditioner
974472,326814,PageView,7,M,2018-04-07 07:44:00,Perfume
1510873,313668,PageView,13,M,2018-04-01 13:34:00,Nut
213396,303515,PageView,20,W,2018-04-14 20:56:00,Sofa
1583834,364946,PageView,12,W,2018-04-11 12:28:00,Facial Moisturizer
506908,195492,PageView,11,W,2018-04-11 11:43:00,Necklace
1487868,150719,PageView,21,W,2018-04-09 21:39:00,Washing Machine
1006808,163283,PageView,12,W,2018-04-15 12:48:00,Face Cream
686485,44024,PageView,7,W,2018-04-12 07:28:00,Bracelet
